33	194.41178894	138.75846863	196.36840820	177.28010559	197.64744568	216.66334534	171.48623657	146.83172607	172.46359253	184.94674683	174.49906921	222.64143372	149.89349365	155.38262939	151.02186584	190.90698242	152.63429260	228.30801392
34	194.39768982	138.96846008	196.43211365	177.32531738	197.79989624	217.10598755	171.39846802	146.74565125	172.45188904	184.54246521	174.33012390	222.74641418	149.76011658	155.43461609	150.55641174	191.29719543	152.28659058	228.61320496
35	194.26029968	139.20629883	196.07595825	177.33909607	198.12359619	216.77229309	171.30670166	146.88363647	172.56355286	184.99645996	174.43846130	222.70188904	149.75975037	155.02056885	150.68331909	190.91619873	152.36119080	228.44938660
36	194.42160034	139.16519165	196.41560364	177.37892151	197.88760376	216.90634155	171.45141602	146.81239319	172.57818604	185.13607788	174.26039124	223.17231750	149.62100220	155.61537170	150.65115356	191.42034912	152.28135681	228.39498901
37	194.54148865	138.95770264	196.46124268	177.27632141	197.88227844	217.07768250	171.50033569	147.11335754	172.55200195	184.97001648	174.22837830	222.96647644	149.81558228	155.51541138	150.63983154	191.16339111	152.28114319	228.01820374
38	194.36775208	138.85389709	196.29747009	176.91519165	197.92268372	216.72779846	171.55276489	146.71409607	172.54827881	185.03820801	174.30718994	222.98538208	149.95364380	155.29957581	150.92439270	191.37603760	152.35140991	228.19577026
39	194.37898254	138.86900330	196.32196045	177.28515625	197.69252014	217.07563782	171.41484070	147.25881958	172.54803467	184.60757446	174.31791687	222.66111755	149.65644836	155.19441223	151.16714478	191.29920959	152.38247681	228.45114136
40	194.45877075	138.56535339	196.16621399	177.26268005	197.72137451	216.81855774	171.37872314	147.07853699	172.50018311	184.38455200	174.33432007	222.83383179	149.81394958	155.34942627	150.77436829	191.33538818	152.51132202	227.95445251
41	194.26214600	139.15426636	196.33584595	177.32218933	198.00399780	217.00712585	171.35272217	147.32048035	172.53562927	185.15664673	174.36244202	222.89122009	149.75561523	155.24549866	150.63262939	191.49906921	152.29852295	228.22261047
42	194.27192688	139.08183289	196.37394714	177.26211548	197.69494629	216.82257080	171.36683655	146.78768921	172.36552429	184.56121826	174.31074524	222.80113220	149.73646545	155.36825562	150.77099609	191.12170410	152.55107117	227.88433838
43	194.46472168	138.74371338	196.37757874	177.39689636	197.67544556	216.74058533	170.84770203	147.51353455	172.60310364	184.68960571	174.24069214	222.68627930	149.63386536	155.27577209	150.84907532	190.88951111	152.48599243	228.36651611
44	194.40217590	138.78585815	196.42146301	177.36268616	197.95086670	216.55191040	171.33058167	146.70515442	172.33308411	185.07252502	174.26695251	222.87350464	150.03887939	154.95959473	150.76538086	190.85003662	152.28536987	228.25753784
45	194.46421814	138.87942505	196.32217407	177.34936523	197.93858337	216.91950989	171.41737366	147.03477478	172.68815613	185.04739380	174.36979675	222.70283508	149.60527039	155.51351929	150.90942383	191.35089111	152.45375061	227.90969849
46	194.40675354	138.79519653	196.33699036	177.33522034	197.62783813	216.70843506	171.80577087	147.07099915	172.61293030	185.00132751	174.35118103	222.77488708	149.92639160	155.41006470	150.95103455	191.54109192	152.35629272	228.13056946
47	194.32400513	139.07777405	196.37689209	177.15409851	197.59162903	216.94357300	171.02568054	147.23628235	172.44819641	184.69659424	174.43560791	222.72131348	149.75065613	155.23289490	151.05783081	191.50619507	152.14456177	228.55076599
48	194.38916016	138.81222534	196.41926575	177.33355713	197.75685120	216.57192993	171.40295410	147.19371033	172.74752808	184.70016479	174.42117310	222.78099060	149.71205139	155.53324890	150.74537659	191.30969238	152.48754883	228.21263123
49	194.24081421	138.82608032	196.37432861	177.28932190	197.80406189	216.86343384	171.47766113	147.10466003	172.67970276	184.90792847	174.33354187	222.64503479	149.73231506	155.21919250	150.60331726	191.38441467	152.56575012	228.14308167
50	194.44731140	138.87690735	196.35375977	177.27854919	197.64094543	216.78733826	171.37573242	146.97782898	172.60594177	184.86827087	174.37850952	222.69256592	149.81491089	155.34176636	150.78341675	191.27536011	152.44540405	228.05458069
51	194.43740845	138.60784912	196.21447754	177.31459045	197.54200745	216.75981140	171.59480286	147.00672913	172.57618713	184.82054138	174.37403870	223.21562195	149.88783264	155.51191711	150.71078491	191.29928589	152.27981567	228.33839417
52	194.40696716	139.07440186	196.46011353	177.29223633	197.75059509	216.81448364	171.38833618	147.15335083	172.50987244	184.70204163	174.30520630	222.72087097	150.12306213	155.32133484	150.99000549	191.33839417	152.57765198	228.12234497
53	194.47839355	138.64601135	196.23913574	177.51469421	197.76100159	216.92977905	170.96136475	146.90376282	172.62503052	184.65869141	174.31111145	223.08959961	149.85971069	155.23048401	150.74813843	190.75265503	152.60180664	228.18031311
54	194.37564087	138.76614380	196.38432312	177.22918701	197.69003296	216.73162842	171.63691711	146.87236023	172.79197693	185.18096924	174.23901367	222.63406372	149.72219849	155.47419739	150.75425720	190.80134583	152.57763672	228.26605225
55	194.40133667	138.78912354	196.28134155	177.42910767	197.73957825	216.88697815	171.39825439	147.08245850	172.57096863	184.99214172	174.37181091	222.61730957	149.89384460	155.23423767	150.85707092	190.94001770	152.27452087	228.08277893
56	194.26019287	139.19631958	196.29029846	177.51579285	197.48027039	216.91267395	171.41789246	147.05116272	172.43087769	184.86734009	174.36613464	222.73612976	150.11589050	154.98873901	150.68038940	191.28205872	152.50189209	228.35063171
57	194.46482849	138.92231750	196.37055969	177.37872314	197.65367126	216.73788452	171.02499390	147.09574890	172.54577637	184.48716736	174.29167175	223.01933289	150.15774536	155.38938904	150.78286743	190.84463501	152.37734985	228.38533020
58	194.41708374	138.77474976	196.29281616	177.34042358	197.85774231	217.09625244	171.58438110	146.79739380	172.61331177	184.81002808	174.31939697	222.93125916	149.82005310	155.34188843	150.69702148	191.01803589	152.41712952	228.19458008
59	194.45372009	139.08375549	196.24919128	177.19364929	197.74253845	216.94949341	171.12654114	147.17761230	172.67364502	184.91177368	174.50688171	222.79287720	149.80856323	154.82881165	150.58145142	191.05718994	152.48179626	228.24642944
60	194.33422852	138.87908936	196.34928894	177.47364807	197.57919312	216.59944153	171.53187561	146.89541626	172.55630493	184.79354858	174.33711243	222.97286987	149.79342651	155.26960754	150.71984863	190.84928894	152.66441345	228.20736694
61	194.41268921	139.03684998	196.18505859	177.31680298	197.71720886	216.92582703	171.17208862	147.11233521	172.86099243	184.72463989	174.33332825	222.82647705	150.12518311	155.24650574	151.00140381	191.16719055	152.33688354	227.99642944
62	194.34324646	138.99182129	196.41104126	177.45254517	197.82366943	216.59281921	171.35876465	146.86639404	172.48872375	184.83341980	174.34346008	222.59271240	149.82167053	155.37010193	151.06002808	190.82708740	152.50207520	228.20887756
63	194.22254944	138.91517639	196.33317566	177.31381226	197.74523926	216.82221985	171.46067810	146.82746887	172.94647217	184.86231995	174.44699097	222.80172729	149.76313782	155.42311096	150.63598633	191.40950012	152.34161377	228.41848755
64	194.39605713	138.83210754	196.32734680	177.45507812	197.80374146	216.67240906	171.29406738	146.97569275	172.43708801	184.27723694	174.44960022	222.69737244	149.80656433	155.28790283	150.64361572	191.22929382	152.36805725	228.37199402
65	194.45700073	138.68807983	196.43634033	177.09719849	197.78251648	216.71693420	171.36990356	147.23022461	172.46504211	184.83001709	174.48217773	222.64288330	149.48132324	155.50401306	150.76771545	191.24206543	152.48908997	228.28298950
66	194.10638428	138.62202454	195.65951538	176.74981689	197.38192749	216.01055908	170.44873047	147.25271606	172.46138000	184.70326233	174.14546204	222.49119568	149.24626160	155.39732361	150.47187805	191.00973511	152.30317688	227.92156982
67	194.34001160	137.81852722	196.43959045	176.20872498	198.32501221	215.44299316	171.46762085	146.62663269	173.33122253	183.81735229	175.07525635	221.44731140	149.90869141	154.86132812	151.48156738	190.84268188	153.01042175	227.85629272
68	193.70257568	136.95018005	196.26815796	174.70538330	198.42622375	213.46601868	170.63871765	145.78651428	172.84558105	182.94470215	175.03840637	220.36494446	149.78523254	154.89945984	151.62338257	190.61083984	153.20336914	227.04780579
69	190.36888123	134.57113647	193.05662537	172.00918579	195.13691711	210.80317688	168.03916931	143.99824524	170.22389221	181.14141846	172.61090088	218.08361816	146.58641052	153.69459534	148.75694275	189.07121277	151.15820312	225.52793884
70	189.31541443	133.68046570	192.05793762	170.79800415	194.91453552	209.20509338	166.72628784	143.69287109	169.05174255	180.22499084	172.39181519	216.98840332	145.49148560	153.19783020	148.15362549	188.63023376	150.15022278	224.33226013
71	188.34819031	131.47138977	191.39793396	168.82849121	194.46525574	206.91610718	165.66513062	142.34025574	168.72155762	177.98348999	171.53279114	214.92349243	144.87551880	152.38195801	147.61909485	186.78620911	149.80989075	223.16630554
72	186.08572388	129.34072876	189.47253418	166.14492798	192.49412537	203.78196716	163.58001709	140.33464050	166.67945862	176.23516846	169.80857849	212.90095520	143.40930176	150.72151184	145.79388428	185.67471313	148.68273926	221.38397217
73	185.32186890	128.63177490	189.39347839	165.49195862	193.16969299	202.85308838	163.47685242	140.17071533	167.47848511	175.97431946	170.45956421	212.07203674	143.30953979	150.82994080	145.73713684	185.59561157	149.32849121	221.06304932
74	183.27926636	126.88980865	187.26232910	163.25312805	191.32093811	200.35440063	161.67926025	138.78247070	165.01660156	174.02255249	168.94961548	210.46798706	140.76467896	150.29356384	143.83914185	185.15136719	147.58898926	219.73126221
75	181.73471069	126.43547821	186.11921692	162.23237610	190.43179321	199.07608032	160.32702637	138.56135559	164.19386292	173.68554688	168.40376282	209.23858643	140.10981750	150.19116211	143.47756958	184.41362000	147.08728027	219.33285522
76	180.45977783	124.45198059	185.44165039	159.83424377	189.55567932	196.46818542	159.02505493	136.99145508	163.40611267	172.13044739	167.52009583	207.76550293	139.20982361	149.17684937	142.17820740	183.39805603	146.86398315	217.58395386
77	177.92001343	123.23749542	183.56823730	158.03846741	187.95391846	194.60379028	157.06597900	136.02125549	161.60852051	170.70661926	165.68959045	205.95533752	137.30064392	148.49272156	141.37435913	181.82585144	145.24734497	216.77899170
78	177.04916382	121.48078918	182.45040894	156.22862244	187.23939514	192.38146973	156.26805115	135.03326416	160.63180542	169.31648254	165.93222046	203.78713989	136.02822876	147.76345825	140.41397095	181.36595154	144.67868042	215.41894531
79	175.96311951	120.45894623	181.22538757	155.34436035	186.46603394	190.73143005	155.61778259	134.41482544	159.84761047	168.43318176	165.20243835	202.94775391	135.47033691	148.20767212	139.70057678	181.30773926	144.26168823	215.41578674
80	173.35212708	118.33071136	179.60685730	152.34169006	184.66149902	187.60818481	153.42782593	132.36976624	158.01239014	165.99691772	163.55867004	200.45040894	133.12957764	146.11833191	138.08982849	179.11781311	143.19651794	212.46760559
81	172.43058777	116.58002472	178.04328918	150.44215393	184.05467224	185.56408691	151.73907471	130.72691345	157.00212097	164.54379272	162.51953125	198.71166992	132.43978882	145.33520508	137.18743896	177.66357422	142.34812927	211.20635986
82	170.46524048	116.42902374	177.32771301	149.49032593	183.23037720	184.59384155	150.49313354	130.72747803	155.72959900	164.37008667	161.53419495	198.20986938	131.81318665	145.46606445	136.21527100	177.90507507	141.99635315	210.84243774
83	169.42759705	115.09371948	176.15425110	147.56706238	182.36456299	182.46263123	148.84120178	129.97781372	154.73197937	163.21629333	160.71051025	196.24191284	130.24903870	145.26971436	135.58496094	177.19769287	141.31440735	209.87147522
84	168.03726196	113.64994812	175.13441467	146.54441833	181.52687073	180.54890442	148.04325867	129.61848450	154.20420837	162.08570862	161.17102051	194.65715027	129.55737305	144.61340332	134.86949158	176.18350220	141.19178772	208.74765015
85	166.89665222	112.44481659	173.81915283	145.33164978	180.65762329	178.93804932	146.73889160	129.21409607	153.20095825	161.23939514	160.18707275	193.57977295	128.61247253	143.99938965	134.26422119	175.43560791	140.32142639	207.98025513
86	164.68016052	111.32930756	171.81782532	143.41722107	178.70719910	177.39640808	144.76431274	128.44633484	151.67150879	159.35871887	158.43400574	192.43414307	127.01389313	143.49127197	132.99507141	174.66629028	139.11160278	206.73971558
87	163.43815613	110.08265686	171.20303345	141.88481140	177.90322876	175.48773193	143.94599915	127.50923920	150.85191345	158.39895630	157.56123352	190.74070740	125.89620209	143.21728516	132.29760742	173.80857849	138.72460938	205.66046143
88	161.06272888	109.45788574	169.18760681	140.61061096	176.37641907	173.35260010	142.27955627	126.52994537	149.12680054	157.29214478	156.54623413	189.30422974	123.86478424	143.32258606	130.50077820	172.78488159	136.76770020	204.57989502
89	160.44461060	107.94104767	168.22889709	139.58573914	175.93775940	172.10513306	141.24078369	125.66702271	148.38584900	156.29730225	156.09562683	188.42300415	123.28883362	142.02961731	130.27473450	171.89257812	136.53271484	203.59506226
90	160.39480591	107.64622498	168.05055237	139.60140991	175.99220276	172.09124756	141.26203918	125.59695435	148.39004517	155.99218750	155.64662170	188.11512756	123.30220795	141.99690247	129.80662537	171.93975830	136.66342163	203.61161804
91	160.60891724	107.68544769	168.19885254	139.56600952	176.05693054	172.19764709	141.33709717	125.68772888	148.37017822	156.36135864	155.99502563	188.38090515	123.14672089	141.94079590	129.91131592	172.55546570	136.66368103	203.59274292
92	159.66740417	106.84181976	167.12628174	138.74093628	175.11314392	171.25759888	140.17401123	124.74018097	147.33821106	155.30963135	154.86340332	187.28843689	122.37759399	140.64212036	128.67404175	171.32681274	135.65005493	202.67720032
93	159.76316833	106.46241760	167.35714722	138.48939514	174.88871765	171.36614990	140.36894226	124.57844543	147.44352722	155.03408813	154.90202332	187.42317200	123.14549255	140.45246887	128.83927917	171.14079285	135.88682556	202.60966492
94	159.51567078	107.26519012	166.96795654	138.65357971	174.81605530	171.20703125	140.53959656	124.68597412	147.56439209	155.05783081	155.17233276	187.44436646	122.53775024	140.80679321	128.98852539	171.33538818	136.10195923	202.56916809
95	158.58267212	106.35028076	166.15795898	137.67329407	174.00769043	169.94238281	139.01995850	124.11061096	146.53945923	154.34059143	154.00076294	186.32244873	121.53985596	139.93267822	127.87060547	170.10639954	135.05525208	201.52815247
96	158.64891052	105.98882294	166.28326416	138.00245667	174.23858643	170.17147827	139.50561523	123.67508698	146.56759644	154.22076416	153.65663147	186.27787781	121.59003448	139.78848267	127.99729156	170.06539917	135.03153992	201.69139099
97	158.55871582	105.78216553	166.15841675	137.84388733	173.81933594	170.35052490	139.55191040	123.66388702	146.49786377	154.15635681	153.72015381	186.32482910	121.45175934	140.29176331	127.71236420	170.37171936	134.73381042	201.52497864
98	158.89009094	105.61271667	166.17335510	137.83709717	173.85368347	170.43626404	139.63336182	123.73805237	146.61558533	153.88531494	153.77944946	186.65560913	121.38552094	140.29179382	128.01954651	170.52127075	135.00248718	201.58679199
99	153.98506165	112.30847931	167.33033752	138.71354675	175.31378174	171.06973267	140.10580444	124.95494080	147.65385437	155.40995789	155.13171387	186.95640564	122.52954102	141.09988403	129.06719971	171.58314514	136.01385498	202.71852112
100	159.56022644	106.97480011	167.29336548	138.59504700	175.11978149	170.77941895	140.58956909	124.68292999	147.54690552	155.36419678	154.92303467	187.31761169	122.44615936	140.88409424	128.76481628	171.10797119	136.02421570	202.67327881
101	159.98167419	106.79498291	167.11698914	138.77828979	174.97517395	171.31256104	140.59312439	124.52884674	147.60824585	155.03851318	154.77934265	187.38401794	122.56058502	141.22073364	128.44683838	171.86457825	135.76651001	202.80020142
102	159.73178101	106.90496826	167.33915710	138.64273071	174.77854919	171.20780945	140.49943542	124.74777222	147.61441040	155.34973145	154.83018494	187.21606445	122.67334747	140.81840515	129.25006104	170.92236328	136.00883484	202.58953857
103	160.52861023	107.59682465	168.23599243	139.59829712	176.30145264	171.81001282	141.54519653	125.46406555	148.51742554	155.86151123	155.66255188	188.29507446	123.49060822	141.95381165	129.67349243	172.30870056	136.65039062	203.56748962
104	160.77171326	107.97030640	167.93681335	140.11927795	176.06640625	172.12899780	140.88647461	126.38725281	148.43502808	156.41314697	156.17660522	188.34596252	123.46808624	142.18478394	129.99479675	172.23999023	136.57347107	203.72450256
105	160.48689270	108.13365173	167.89831543	139.70155334	175.80819702	172.28575134	141.45692444	125.61338043	148.42805481	156.12736511	155.75006104	188.15260315	123.63080597	141.69709778	129.92536926	172.49908447	136.91871643	203.51263428
106	161.50715637	109.31410980	169.33764648	140.57128906	177.21885681	173.10685730	142.47798157	126.70028687	149.61331177	157.22817993	157.05999756	189.38661194	124.61161041	142.87905884	131.16000366	173.14938354	137.70130920	204.60910034
107	161.50479126	108.69745636	169.09904480	140.56610107	176.84759521	173.18180847	142.49362183	126.59197235	149.45219421	157.27491760	156.68344116	189.26643372	124.40654755	143.01881409	130.75205994	173.56654358	137.89642334	204.61387634
108	162.69190979	109.62886810	169.98672485	142.18676758	177.81987000	174.43336487	143.62796021	127.55620575	150.57991028	158.07743835	157.77403259	190.43577576	125.57198334	144.13385010	131.93389893	173.94859314	138.99990845	205.49551392
109	162.57116699	110.05591583	169.80232239	142.04197693	177.83813477	173.82179260	143.56712341	127.53729248	150.46180725	158.24568176	157.72238159	190.32373047	125.67508698	143.78184509	131.71629333	174.36973572	139.08038330	205.72424316
110	163.64933777	110.90145874	170.71946716	142.86279297	179.00588989	175.49612427	144.40657043	128.67092896	151.52720642	159.36587524	158.69589233	191.39056396	126.73934174	144.77262878	132.75048828	175.07679749	139.64698792	206.36616516
111	163.48449707	111.16854095	171.36598206	142.64440918	179.05406189	175.19274902	144.50427246	128.52380371	151.49623108	159.31916809	158.88957214	191.54039001	126.49520874	144.79512024	132.77760315	175.07101440	140.16105652	206.64797974
112	164.47132874	111.72538757	171.91026306	143.84580994	179.82392883	176.25057983	145.37400818	129.63960266	152.48751831	160.48727417	159.81462097	192.44012451	127.50077057	145.97755432	133.83422852	176.31381226	140.56541443	207.80844116
113	164.54190063	112.08988953	172.18426514	143.67553711	180.11116028	175.75863647	145.35256958	129.67098999	152.40476990	160.44241333	159.93443298	192.25769043	127.56151581	145.89135742	133.69073486	176.33415222	140.60694885	207.56382751
114	165.59870911	113.05029297	173.12725830	144.64978027	180.92695618	177.09106445	146.25444031	130.78506470	153.49589539	161.13000488	160.79466248	193.29039001	128.16009521	147.28576660	135.05566406	177.28390503	141.71382141	208.62304688
115	165.47967529	113.01253510	173.06616211	144.74707031	180.73326111	177.16546631	146.54241943	130.60748291	153.46566772	161.24055481	161.05097961	193.43370056	128.75154114	146.78085327	134.71492004	177.30554199	141.61231995	208.68687439
116	166.56819153	113.87551117	174.29922485	145.70365906	181.75386047	178.14970398	147.48590088	131.60427856	154.49983215	162.44792175	162.14018250	194.28005981	129.38581848	148.25552368	135.70797729	178.25122070	142.71754456	209.56182861
117	166.45803833	113.83678436	174.31661987	145.64097595	181.81605530	177.80712891	147.58955383	131.44985962	154.56745911	162.29412842	161.69827271	194.48576355	129.51026917	148.05982971	135.69117737	178.43074036	142.90203857	209.59169006
118	166.61885071	113.94944000	174.13713074	145.98187256	181.93000793	178.32411194	147.58493042	131.41201782	154.49272156	162.02410889	162.03295898	194.13957214	129.80946350	147.91537476	135.91355896	178.51496887	142.85287476	209.63859558
119	167.50762939	114.93135834	175.21595764	146.59922791	182.92376709	179.27798462	148.40263367	132.80700684	155.58062744	163.00732422	162.91940308	195.32820129	130.37712097	149.26850891	136.85877991	179.32809448	143.79145813	210.51046753
120	167.62113953	115.17868805	175.25732422	146.67961121	183.00584412	179.04411316	148.25740051	132.79055786	155.37020874	163.41278076	162.87727356	195.33746338	130.62344360	148.92773438	136.58123779	179.18849182	143.74745178	210.67430115
121	168.70324707	115.67631531	176.11566162	147.61808777	183.99356079	180.20439148	149.29315186	133.85615540	156.23811340	164.53974915	163.64048767	196.25442505	131.33914185	150.17530823	137.94581604	180.25309753	145.14840698	211.36550903
122	168.77864075	115.86393738	176.17132568	147.58456421	183.91198730	180.24261475	149.32334900	133.87223816	156.46168518	164.13397217	164.20666504	195.75936890	131.68228149	149.62947083	137.61483765	180.58334351	145.03567505	211.54771423
123	169.67282104	116.87129211	177.36662292	148.60153198	185.00054932	181.32017517	150.60160828	134.49040222	157.52677917	165.33265686	164.78125000	197.06465149	132.56834412	150.98171997	138.83944702	181.37152100	146.17332458	212.77243042
124	169.42443848	117.14739990	177.08213806	148.69232178	184.91809082	181.15867615	150.48463440	134.59317017	157.46897888	165.17649841	165.11782837	197.11711121	132.48167419	150.98982239	138.65342712	181.40589905	145.71557617	212.63833618
125	169.68536377	116.67560577	177.39495850	148.61506653	185.15614319	181.06132507	150.51960754	134.67129517	157.40190125	165.32736206	165.23384094	197.12414551	132.41503906	150.91352844	138.93254089	181.20938110	145.69822693	212.52178955
126	171.00000000	125.50000000	178.36946106	149.60377502	185.85551453	181.92585754	151.06642151	135.92442322	158.35502625	166.11651611	165.70188904	198.52027893	133.71395874	151.87539673	139.89712524	182.19203186	146.95741272	213.64662170
